0,-0.0500000000000001
0.1,-0.0444465900098792
0.2,-0.0182028418357405
0.3,-0.0153108955017907
0.4,-0.0124946568215887
0.5,-0.00991990478764684
0.6,-0.00787932156420836
0.7,-0.00662817003645304
0.8,-0.00417554014526134
0.9,-0.00319240366217792
1,-0.00229338278366567
1.1,-0.00167975862470572
1.2,-0.00122295431274412
