0,0.000972
0.1,0.0007422
0.2,0.0009188
0.3,0.00073245
0.4,0.00087425
0.5,0.0006924
0.6,0.0008716
0.7,0.00063585
0.8,0.00079435
0.9,0.0005991
1,6e-06
1.1,3.4e-06
1.2,3.1e-06
1.3,3e-06
1.4,3.15e-06
1.5,3.15e-06
