0,0.0014029
0.1,0.0015384
0.2,0.0014532
0.3,0.0015046
0.4,0.001496
0.5,0.00155465
0.6,0.00153665
0.7,0.00150995
0.8,0.0015643
0.9,0.00148675
1,0.00045795
1.1,0.00037285
1.2,0.00029035
1.3,0.001599
1.4,3.85e-06
1.5,2.6e-06
1.6,2.5e-06
1.7,2.3e-06
1.8,2.3e-06
1.9,2.2e-06
2,2.3e-06
2.1,2.3e-06
2.2,2.3e-06
2.3,2.3e-06
2.4,2.35e-06
2.5,2.3e-06
2.6,2.25e-06
2.7,2.2e-06
2.8,2.3e-06
