0,0.00151175
0.1,0.0019309
0.2,0.0017216
0.3,0.00172805
0.4,0.0020293
0.5,0.00194615
0.6,0.0020674
0.7,0.00191225
0.8,0.00182125
0.9,0.0017043
1,0.00164425
1.1,0.00164595
1.2,0.001655
1.3,0.00158805
1.4,0.00169365
1.5,0.0018697
1.6,0.0018473
1.7,0.0015906
1.8,0.0015214
1.9,0.00156155
2,0.0015393
2.1,0.0016746
2.2,0.00166955
2.3,0.00164965
2.4,0.0016147
2.5,0.0016153
2.6,0.0013736
2.7,0.00176395
2.8,0.001855
2.9,0.00180435
3,0.00182285
3.1,0.0019837
3.2,0.00168775
3.3,0.0015153
3.4,0.0015822
3.5,0.0016187
3.6,0.00152645
3.7,0.00155475
3.8,0.00151915
3.9,0.0014946
4,0.00125695
4.1,0.00120355
4.2,0.00118785
4.3,0.0011695
4.4,0.00115175
4.5,0.0012017
4.6,0.00120915
4.7,0.0012182
4.8,0.00119255
4.9,0.00118805
5,0.0012124
5.1,0.0012529
5.2,0.00130775
5.3,0.00128425
5.4,4.8e-06
5.5,2.9e-06
5.6,2.8e-06
5.7,2.5e-06
5.8,2.9e-06
5.9,2.6e-06
5.99999999999999,2.8e-06
6.09999999999999,2.65e-06
6.19999999999999,2.75e-06
6.29999999999999,2.55e-06
6.39999999999999,2.5e-06
6.49999999999999,2.65e-06
6.59999999999999,2.55e-06
6.69999999999999,2.4e-06
6.79999999999999,2.4e-06
6.89999999999999,2.45e-06
6.99999999999999,2.45e-06
7.09999999999999,2.5e-06
7.19999999999999,2.4e-06
7.29999999999999,2.4e-06
7.39999999999999,2.45e-06
7.49999999999999,2.4e-06
7.59999999999999,2.65e-06
7.69999999999999,2.5e-06
7.79999999999999,2.45e-06
7.89999999999999,2.5e-06
7.99999999999999,2.6e-06
8.09999999999999,2.65e-06
