0,169.913069063433
0.1,164.43717370078
0.2,164.862046667966
0.3,167.548575339767
0.4,170.729324769267
0.5,173.635689640229
0.6,175.960834821192
0.7,177.636997997244
0.8,178.709634471852
0.9,179.313831473194
1,179.724975570769
1.1,180.359111986469
1.2,181.629407055956
1.3,183.723057641551
1.4,186.497612232549
1.5,189.63712914813
1.6,192.965343522872
1.7,196.618074686031
1.8,200.869717885757
1.9,205.738023773929
2,210.726966850474
2.1,214.973896948592
2.2,217.703175031956
2.3,218.569402834445
2.4,217.618849856423
2.5,215.073806326425
2.6,211.256050258242
2.7,206.633914870999
2.8,201.784168662419
2.9,197.230427409429
3,193.309450383596
3.1,190.150353714274
3.2,187.712252180332
3.3,185.83126025451
3.4,184.288045573261
3.5,182.88829431694
3.6,181.510286033523
3.7,173.704748512278
3.8,176.677979064139
3.9,176.109868155935
4,176.140523047076
4.1,176.339803394763
4.2,175.420155877709
4.3,171.376617531594
4.4,174.879611490786
4.5,172.183644207137
4.6,170.142945873638
4.7,168.791301679463
4.8,168.034551878727
4.9,167.707071372323
5,167.634485487614
5.1,167.677589198257
5.2,167.749106296892
5.3,167.808836003837
5.4,167.848406076879
5.5,167.875363721626
5.6,167.901719596504
5.7,168.310368487879
5.8,168.731669069369
5.9,168.329270059765
5.99999999999999,168.090360751708
6.09999999999999,167.995312555255
6.19999999999999,168.01982791361
6.29999999999999,168.138325258058
6.39999999999999,168.3251906376
6.49999999999999,168.555817826178
6.59999999999999,168.807834282567
6.69999999999999,169.062265091403
6.79999999999999,169.304313476022
6.89999999999999,169.523607891145
6.99999999999999,169.713954994783
7.09999999999999,169.872747478122
7.19999999999999,170.000199407568
7.29999999999999,170.098551621942
7.39999999999999,170.171340678787
7.49999999999999,170.222779474614
7.59999999999999,170.257265327167
7.69999999999999,170.279012536131
7.79999999999999,170.291797741537
7.89999999999999,170.298803524859
7.99999999999999,170.302545276183
8.09999999999999,170.304866410155
8.19999999999999,170.306986851435
8.29999999999999,170.309589464639
