0,0.00159925
0.1,0.00219725
0.2,0.0020795
0.3,0.002029
0.4,0.0019542
0.5,0.0020089
0.6,0.00196665
0.7,0.00199755
0.8,0.00196885
0.9,0.0019898
1,0.002011
1.1,0.0020177
1.2,0.0020356
1.3,0.0019971
1.4,0.00198695
1.5,0.0019875
1.6,0.0020423
1.7,0.0020693
1.8,0.00202175
1.9,0.0021057
2,0.0020275
2.1,0.0021635
2.2,0.00198715
2.3,0.0018842
2.4,0.0018433
2.5,0.00188655
2.6,0.00198625
2.7,0.0019772
2.8,0.0019907
2.9,0.0020581
3,0.002
3.1,0.0020964
3.2,0.00207015
3.3,0.00200995
3.4,0.00203505
3.5,0.00198465
3.6,0.0020734
3.7,0.0003081
3.8,0.00018775
3.9,0.00010485
4,0.00166515
4.1,0.0020083
4.2,0.0019684
4.3,0.00015705
4.4,0.00213495
4.5,0.00206045
4.6,0.00203805
4.7,0.00209985
4.8,0.00200365
4.9,0.00201255
5,0.0019795
5.1,0.0020631
5.2,0.00196235
5.3,0.0020195
5.4,0.0020759
5.5,0.0019598
5.6,0.00201665
5.7,0.00021325
5.8,3.85e-06
5.9,2.6e-06
5.99999999999999,2.5e-06
6.09999999999999,2.55e-06
6.19999999999999,2.4e-06
6.29999999999999,2.45e-06
6.39999999999999,2.4e-06
6.49999999999999,2.45e-06
6.59999999999999,2.4e-06
6.69999999999999,2.4e-06
6.79999999999999,2.3e-06
6.89999999999999,2.4e-06
6.99999999999999,2.4e-06
7.09999999999999,2.4e-06
7.19999999999999,2.4e-06
7.29999999999999,2.4e-06
7.39999999999999,2.3e-06
7.49999999999999,2.4e-06
7.59999999999999,2.3e-06
7.69999999999999,2.35e-06
7.79999999999999,2.4e-06
7.89999999999999,2.4e-06
7.99999999999999,2.3e-06
8.09999999999999,2.4e-06
8.19999999999999,2.4e-06
8.29999999999999,2.3e-06
