0,141.850870869291
0.1,164.900767666613
0.2,179.816839339446
0.3,186.707315333387
0.4,189.000996670051
0.5,189.663163251472
0.6,190.2566780719
0.7,191.277310063256
0.8,192.595379013522
0.9,193.826408298505
1,194.642962181426
1.1,194.970514086753
1.2,194.985493690547
1.3,194.924041926538
1.4,194.865765367679
1.5,194.709434495076
1.6,194.389769732099
1.7,194.120077668183
1.8,194.379095880575
1.9,195.616018510937
2,197.945725221482
2.1,201.083363099947
2.2,204.474505264767
2.3,207.445953663493
2.4,209.387244121077
2.5,209.994407184451
2.6,209.364624602954
2.7,207.798328337412
2.8,205.512957586335
2.9,202.550539897339
3,198.913362220542
3.1,194.738927901023
3.2,189.867940031841
3.3,186.189922016076
3.4,182.349025505049
3.5,178.738481319769
3.6,175.610888431669
3.7,173.078864508123
3.8,171.141789995712
3.9,169.721412165908
4,168.678819342911
4.1,167.929129530552
4.2,167.344809163985
4.3,166.84517822388
4.4,166.395295049313
4.5,165.957428861013
4.6,165.553988455565
4.7,165.200626383102
4.8,164.91495575245
4.9,164.711280923448
5,164.598048408199
5.1,164.577272427285
5.2,164.645193856607
5.3,164.793577733675
5.4,164.756913191209
5.5,165.103724786477
5.6,165.485853016074
5.7,165.89043618795
5.8,166.306013789511
5.9,166.722815982176
5.99999999999999,167.132828337554
6.09999999999999,167.52971007821
6.19999999999999,167.908629687806
6.29999999999999,168.266064883763
6.39999999999999,168.599598100708
6.49999999999999,168.907725650765
6.59999999999999,169.189689187198
6.69999999999999,169.445331793653
6.79999999999999,169.674977352925
6.89999999999999,169.879330104932
6.99999999999999,170.059390822606
7.09999999999999,170.216386283467
7.19999999999999,170.351709306928
7.29999999999999,170.466867309017
7.39999999999999,170.563437949544
7.49999999999999,170.643030941035
7.59999999999999,170.707255434098
7.69999999999999,170.757692600861
7.79999999999999,170.795873132857
7.89999999999999,170.823259383996
7.99999999999999,170.841231854169
