0,0.785398163397448
0.1,0.792822163449911
0.2,0.795418380716259
0.3,0.793665142478717
0.4,0.787844525494031
0.5,0.778239037572947
0.6,0.765168775687053
0.7,0.748959625667369
0.8,0.7299255939628
0.9,0.708372702346373
1,0.684608431382548
1.1,0.658945892055811
1.2,0.631699671230992
1.3,0.603175104502615
1.4,0.573656813147639
1.5,0.543402915193044
1.6,0.512645960299706
1.7,0.481596315153345
1.8,0.450445082510007
1.9,0.419368852323384
2,0.388539381907962
2.1,0.358134429748344
2.2,0.328338391142319
2.3,0.299325494614547
2.4,0.271235666672538
2.5,0.244163069851397
2.6,0.218163336542954
2.7,0.193267921570817
2.8,0.169496034529985
2.9,0.146864134260814
3,0.125392775657755
3.1,0.105106337683521
3.2,0.0860242709199287
3.3,0.0682116516827607
3.4,0.0516631416434648
3.5,0.0362792190911913
3.6,0.0220013948989246
3.7,0.00878991111049661
3.8,-0.00338816394301761
3.9,-0.0145635925566369
4,-0.024766890965605
4.1,-0.0340247568523634
4.2,-0.0423655338100903
4.3,-0.0498241201492543
4.4,-0.0564368891843254
4.5,-0.0622424150306359
4.6,-0.0672788687592147
4.7,-0.0715824340430376
4.8,-0.0751893198887502
4.9,-0.0781356830075402
5,-0.0804576233077865
5.1,-0.0821911880405665
5.2,-0.0833723517913148
5.3,-0.084036964231809
5.4,-0.08422067070719
5.5,-0.0839297671147747
5.6,-0.0831791939562906
5.7,-0.0820203508474048
5.8,-0.0805018262625496
5.9,-0.0786694172329796
5.99999999999999,-0.076566153094254
6.09999999999999,-0.0742323246942336
6.19999999999999,-0.0717055203501069
6.29999999999999,-0.0690206696341777
6.39999999999999,-0.0662100957307673
6.49999999999999,-0.0633035766971759
6.59999999999999,-0.0603284155506853
6.69999999999999,-0.0573095187413881
6.79999999999999,-0.0542694822821978
6.89999999999999,-0.0512286845986886
6.99999999999999,-0.048205385027317
7.09999999999999,-0.0452158268209417
7.19999999999999,-0.0422743435037561
7.29999999999999,-0.0393934674425059
7.39999999999999,-0.0365840395569641
7.49999999999999,-0.0338553191711883
7.59999999999999,-0.0312150931005249
7.69999999999999,-0.0286697831713555
7.79999999999999,-0.026224551476084
7.89999999999999,-0.0238834027708054
7.99999999999999,-0.0216492835243968
8.09999999999999,-0.0195241772232199
